id,tipo,descripcion,valor,fecha_creacion,activo
272.0,POR_DIA,tarifa estándar para camioneta,213849.0,2026-02-28,False
572.0,POR_DIA,tarifa estándar para moto,190717.0,2026-06-04,True
718.0,POR_DIA,tarifa estándar para carro,50701.0,2026-01-24,True
952.0,POR_MES,tarifa estándar para carro,190445.0,2026-03-22,True
302.0,POR_DIA,tarifa estándar para moto,150463.0,2026-01-11,False
433.0,POR_MES,tarifa estándar para bicicleta,200948.0,2026-03-21,False
142.0,POR_DIA,tarifa estándar para bicicleta,62589.0,2026-04-02,False
451.0,POR_HORA,tarifa estándar para bicicleta,32216.0,2026-02-04,True
38.0,POR_HORA,tarifa estándar para bicicleta,200872.0,2026-01-01,True
269.0,POR_MES,tarifa estándar para camioneta,208799.0,2026-02-05,False
818.0,POR_HORA,tarifa estándar para camioneta,87333.0,2026-03-14,False
881.0,POR_DIA,tarifa estándar para camioneta,59805.0,2026-02-18,True
666.0,POR_HORA,tarifa estándar para camioneta,122072.0,2026-01-01,True
943.0,POR_DIA,tarifa estándar para bicicleta,21516.0,2026-02-24,True
308.0,POR_DIA,tarifa estándar para camioneta,75450.0,2026-01-01,False
586.0,POR_HORA,tarifa estándar para carro,180467.0,2026-01-01,True
200.0,POR_HORA,tarifa estándar para carro,155242.0,2026-01-01,False
11.0,POR_MES,tarifa estándar para carro,67303.0,2026-01-05,True
674.0,POR_HORA,tarifa estándar para moto,106997.0,2026-06-09,False
228.0,POR_HORA,tarifa estándar para camioneta,14253.0,2026-01-23,False
605.0,POR_HORA,tarifa estándar para bicicleta,50597.0,2026-06-21,False
226.0,POR_DIA,tarifa estándar para carro,76389.0,2026-02-27,True
439.0,POR_HORA,tarifa estándar para carro,41714.0,2026-05-29,False
950.0,POR_HORA,tarifa estándar para moto,153924.0,2026-04-16,True
226.0,POR_DIA,tarifa estándar para camioneta,150897.0,2026-02-06,True
408.0,POR_MES,tarifa estándar para camioneta,98705.0,2026-01-01,False
574.0,POR_MES,tarifa estándar para camioneta,11619.0,2026-03-27,True
492.0,POR_HORA,tarifa estándar para camioneta,140307.0,2026-06-08,False
425.0,POR_HORA,tarifa estándar para carro,157902.0,2026-04-11,False
40.0,POR_DIA,tarifa estándar para carro,164451.0,2026-06-13,False
876.0,POR_MES,tarifa estándar para camioneta,244497.0,2026-06-22,False
220.0,POR_DIA,tarifa estándar para carro,13690.0,2026-04-07,False
572.0,POR_DIA,tarifa estándar para bicicleta,13332.0,2026-01-01,False
103.0,POR_HORA,tarifa estándar para carro,137757.0,2026-06-11,True
1000.0,POR_MES,tarifa estándar para carro,190791.0,2026-05-22,True
101.0,POR_HORA,tarifa estándar para carro,170516.0,2026-04-24,False
332.0,POR_MES,tarifa estándar para camioneta,63145.0,2026-01-01,True
697.0,POR_MES,tarifa estándar para carro,111760.0,2026-01-20,True
373.0,POR_DIA,tarifa estándar para carro,242903.0,2026-01-01,True
389.0,POR_MES,tarifa estándar para carro,39816.0,2026-05-20,True
423.0,POR_MES,tarifa estándar para bicicleta,53038.0,2026-01-01,False
846.0,POR_MES,tarifa estándar para camioneta,68150.0,2026-01-01,False
175.0,POR_DIA,tarifa estándar para carro,2858.0,2026-01-01,True
813.0,POR_MES,tarifa estándar para moto,192170.0,2026-01-24,True
757.0,POR_DIA,tarifa estándar para moto,40327.0,2026-06-03,True
611.0,POR_HORA,tarifa estándar para bicicleta,149408.0,2026-06-20,False
56.0,POR_HORA,tarifa estándar para bicicleta,221831.0,2026-06-11,True
235.0,POR_HORA,tarifa estándar para bicicleta,42296.0,2026-05-31,True
68.0,POR_MES,tarifa estándar para camioneta,203605.0,2026-02-19,True
427.0,POR_DIA,tarifa estándar para moto,191812.0,2026-01-01,True
723.0,POR_MES,tarifa estándar para moto,225675.0,2026-03-14,True
103.0,POR_MES,tarifa estándar para camioneta,89661.0,2026-06-11,True
731.0,POR_MES,tarifa estándar para moto,157248.0,2026-05-10,True
949.0,POR_DIA,tarifa estándar para bicicleta,150538.0,2026-04-24,False
940.0,POR_MES,tarifa estándar para moto,26951.0,2026-06-25,False
889.0,POR_MES,tarifa estándar para camioneta,189467.0,2026-03-06,False
945.0,POR_DIA,tarifa estándar para bicicleta,141447.0,2026-06-24,False
591.0,POR_DIA,tarifa estándar para bicicleta,198369.0,2026-04-03,False
259.0,POR_HORA,tarifa estándar para carro,73845.0,2026-01-01,True
525.0,POR_MES,tarifa estándar para camioneta,92686.0,2026-06-26,True
399.0,POR_MES,tarifa estándar para camioneta,240808.0,2026-02-19,False
220.0,POR_MES,tarifa estándar para moto,240691.0,2026-06-16,False
319.0,POR_DIA,tarifa estándar para carro,72415.0,2026-06-04,False
144.0,POR_MES,tarifa estándar para camioneta,125429.0,2026-05-28,False
966.0,POR_HORA,tarifa estándar para carro,158977.0,2026-03-13,True
764.0,POR_MES,tarifa estándar para camioneta,231071.0,2026-04-23,True
98.0,POR_MES,tarifa estándar para moto,173172.0,2026-05-29,True
472.0,POR_MES,tarifa estándar para carro,144025.0,2026-01-01,False
1000.0,POR_MES,tarifa estándar para carro,155197.0,2026-01-04,True
503.0,POR_HORA,tarifa estándar para moto,157900.0,2026-06-25,True
208.0,POR_HORA,tarifa estándar para camioneta,17654.0,2026-01-14,True
531.0,POR_MES,tarifa estándar para bicicleta,211080.0,2026-06-21,False
214.0,POR_MES,tarifa estándar para moto,180844.0,2026-06-15,False
951.0,POR_MES,tarifa estándar para moto,249305.0,2026-06-03,True
147.0,POR_DIA,tarifa estándar para carro,126681.0,2026-01-15,False
403.0,POR_DIA,tarifa estándar para moto,132473.0,2026-01-01,True
851.0,POR_MES,tarifa estándar para bicicleta,197230.0,2026-06-28,True
684.0,POR_DIA,tarifa estándar para bicicleta,173582.0,2026-01-01,False
933.0,POR_MES,tarifa estándar para carro,132989.0,2026-01-01,True
10.0,POR_MES,tarifa estándar para bicicleta,142849.0,2026-01-01,True
449.0,POR_HORA,tarifa estándar para bicicleta,19107.0,2026-02-25,True
883.0,POR_MES,tarifa estándar para moto,248788.0,2026-05-14,True
633.0,POR_DIA,tarifa estándar para camioneta,34130.0,2026-01-01,False
802.0,POR_DIA,tarifa estándar para carro,46316.0,2026-05-19,True
341.0,POR_DIA,tarifa estándar para carro,69818.0,2026-03-24,True
737.0,POR_MES,tarifa estándar para carro,160952.0,2026-05-07,True
311.0,POR_HORA,tarifa estándar para carro,124483.0,2026-01-04,False
433.0,POR_HORA,tarifa estándar para camioneta,158286.0,2026-05-15,True
388.0,POR_MES,tarifa estándar para bicicleta,200021.0,2026-02-11,True
632.0,POR_MES,tarifa estándar para bicicleta,60264.0,2026-02-14,False
615.0,POR_MES,tarifa estándar para camioneta,13010.0,2026-03-07,False
764.0,POR_DIA,tarifa estándar para moto,64207.0,2026-01-01,False
442.0,POR_DIA,tarifa estándar para moto,59435.0,2026-01-20,False
643.0,POR_DIA,tarifa estándar para bicicleta,233485.0,2026-05-25,False
489.0,POR_DIA,tarifa estándar para bicicleta,6306.0,2026-04-12,True
368.0,POR_MES,tarifa estándar para moto,58338.0,2026-01-06,True
258.0,POR_DIA,tarifa estándar para camioneta,177124.0,2026-06-27,True
497.0,POR_MES,tarifa estándar para moto,152479.0,2026-01-01,True
426.0,POR_HORA,tarifa estándar para camioneta,34864.0,2026-01-01,True
962.0,POR_HORA,tarifa estándar para carro,24423.0,2026-05-23,True
735.0,POR_MES,tarifa estándar para carro,173193.0,2026-02-08,True
313.0,POR_MES,tarifa estándar para camioneta,139879.0,2026-06-12,True
544.0,POR_DIA,tarifa estándar para carro,38903.0,2026-01-01,True
951.0,POR_HORA,tarifa estándar para moto,160155.0,2026-05-09,True
740.0,POR_HORA,tarifa estándar para moto,27445.0,2026-01-10,True
198.0,POR_HORA,tarifa estándar para carro,178214.0,2026-03-01,False
558.0,POR_MES,tarifa estándar para bicicleta,154691.0,2026-01-01,False
642.0,POR_DIA,tarifa estándar para moto,66401.0,2026-01-11,True
812.0,POR_MES,tarifa estándar para carro,114612.0,2026-01-17,True
238.0,POR_MES,tarifa estándar para carro,242977.0,2026-04-15,False
478.0,POR_HORA,tarifa estándar para carro,16023.0,2026-02-26,False
109.0,POR_DIA,tarifa estándar para moto,88727.0,2026-02-19,False
311.0,POR_HORA,tarifa estándar para camioneta,247567.0,2026-01-01,True
175.0,POR_HORA,tarifa estándar para carro,16810.0,2026-03-14,True
808.0,POR_MES,tarifa estándar para camioneta,217697.0,2026-05-28,True
466.0,POR_DIA,tarifa estándar para moto,149818.0,2026-01-01,False
401.0,POR_MES,tarifa estándar para bicicleta,165505.0,2026-01-01,True
599.0,POR_MES,tarifa estándar para camioneta,236281.0,2026-03-24,False
155.0,POR_DIA,tarifa estándar para camioneta,169488.0,2026-02-04,False
169.0,POR_DIA,tarifa estándar para bicicleta,122988.0,2026-06-05,True
514.0,POR_MES,tarifa estándar para camioneta,184732.0,2026-03-26,False
434.0,POR_DIA,tarifa estándar para carro,86843.0,2026-05-20,False
338.0,POR_MES,tarifa estándar para carro,57144.0,2026-05-01,False
2.0,POR_HORA,tarifa estándar para bicicleta,191076.0,2026-02-05,True
404.0,POR_HORA,tarifa estándar para carro,236139.0,2026-02-28,False
812.0,POR_HORA,tarifa estándar para moto,237247.0,2026-01-01,False
694.0,POR_DIA,tarifa estándar para carro,13886.0,2026-06-26,False
838.0,POR_HORA,tarifa estándar para bicicleta,20500.0,2026-02-14,False
514.0,POR_DIA,tarifa estándar para carro,110786.0,2026-01-01,False
543.0,POR_MES,tarifa estándar para carro,76210.0,2026-01-01,False
737.0,POR_DIA,tarifa estándar para moto,203983.0,2026-01-20,False
358.0,POR_HORA,tarifa estándar para bicicleta,149893.0,2026-02-26,False
33.0,POR_DIA,tarifa estándar para moto,66053.0,2026-06-05,True
868.0,POR_MES,tarifa estándar para carro,172646.0,2026-06-06,False
485.0,POR_DIA,tarifa estándar para carro,240750.0,2026-04-10,True
39.0,POR_MES,tarifa estándar para carro,181074.0,2026-01-01,False
113.0,POR_HORA,tarifa estándar para carro,192895.0,2026-01-14,False
364.0,POR_DIA,tarifa estándar para bicicleta,194877.0,2026-04-28,True
226.0,POR_DIA,tarifa estándar para moto,101831.0,2026-04-08,True
475.0,POR_MES,tarifa estándar para moto,83172.0,2026-02-12,True
258.0,POR_MES,tarifa estándar para bicicleta,25484.0,2026-03-18,False
833.0,POR_MES,tarifa estándar para carro,203087.0,2026-01-01,False
798.0,POR_MES,tarifa estándar para carro,164200.0,2026-05-19,True
245.0,POR_MES,tarifa estándar para bicicleta,156572.0,2026-05-06,False
75.0,POR_DIA,tarifa estándar para moto,188979.0,2026-03-27,True
412.0,POR_HORA,tarifa estándar para moto,203484.0,2026-01-17,True
134.0,POR_HORA,tarifa estándar para carro,33686.0,2026-05-19,True
739.0,POR_MES,tarifa estándar para bicicleta,247979.0,2026-06-19,False
91.0,POR_DIA,tarifa estándar para moto,101046.0,2026-05-04,True
450.0,POR_MES,tarifa estándar para moto,174296.0,2026-06-03,False
207.0,POR_HORA,tarifa estándar para bicicleta,247637.0,2026-05-16,False
299.0,POR_HORA,tarifa estándar para bicicleta,196431.0,2026-01-01,True
838.0,POR_MES,tarifa estándar para moto,170149.0,2026-01-21,False
81.0,POR_HORA,tarifa estándar para moto,80331.0,2026-01-01,True
965.0,POR_DIA,tarifa estándar para bicicleta,20208.0,2026-01-25,True
124.0,POR_DIA,tarifa estándar para bicicleta,128707.0,2026-04-26,True
424.0,POR_MES,tarifa estándar para moto,99229.0,2026-03-19,False
827.0,POR_MES,tarifa estándar para bicicleta,170468.0,2026-05-10,False
437.0,POR_DIA,tarifa estándar para camioneta,157025.0,2026-06-24,False
510.0,POR_HORA,tarifa estándar para bicicleta,9515.0,2026-05-13,False
820.0,POR_DIA,tarifa estándar para bicicleta,17249.0,2026-06-05,True
601.0,POR_MES,tarifa estándar para bicicleta,154982.0,2026-05-24,True
875.0,POR_HORA,tarifa estándar para camioneta,57196.0,2026-01-01,True
717.0,POR_DIA,tarifa estándar para bicicleta,90128.0,2026-06-06,False
783.0,POR_DIA,tarifa estándar para bicicleta,35993.0,2026-06-05,True
471.0,POR_DIA,tarifa estándar para camioneta,125868.0,2026-06-06,False
392.0,POR_HORA,tarifa estándar para bicicleta,214970.0,2026-06-06,True
432.0,POR_MES,tarifa estándar para moto,110410.0,2026-01-23,True
925.0,POR_HORA,tarifa estándar para camioneta,110643.0,2026-01-01,True
390.0,POR_MES,tarifa estándar para camioneta,198512.0,2026-05-27,True
224.0,POR_MES,tarifa estándar para bicicleta,161612.0,2026-06-27,False
307.0,POR_MES,tarifa estándar para camioneta,22963.0,2026-04-22,False
116.0,POR_MES,tarifa estándar para carro,53407.0,2026-04-21,False
344.0,POR_MES,tarifa estándar para carro,39898.0,2026-01-01,True
172.0,POR_HORA,tarifa estándar para camioneta,97083.0,2026-02-06,False
834.0,POR_HORA,tarifa estándar para moto,91679.0,2026-01-01,False
518.0,POR_MES,tarifa estándar para carro,219968.0,2026-06-24,True
310.0,POR_DIA,tarifa estándar para camioneta,85525.0,2026-01-01,False
416.0,POR_MES,tarifa estándar para carro,188997.0,2026-05-22,True
991.0,POR_HORA,tarifa estándar para carro,249586.0,2026-05-16,False
148.0,POR_MES,tarifa estándar para moto,35366.0,2026-06-21,True
607.0,POR_DIA,tarifa estándar para carro,148546.0,2026-01-05,True
833.0,POR_DIA,tarifa estándar para bicicleta,153849.0,2026-05-31,True
111.0,POR_MES,tarifa estándar para bicicleta,19196.0,2026-02-08,False
916.0,POR_HORA,tarifa estándar para carro,170110.0,2026-02-17,False
526.0,POR_MES,tarifa estándar para moto,183240.0,2026-03-13,False
272.0,POR_DIA,tarifa estándar para moto,184217.0,2026-06-11,True
171.0,POR_DIA,tarifa estándar para bicicleta,244713.0,2026-01-01,True
928.0,POR_HORA,tarifa estándar para carro,123088.0,2026-02-09,True
243.0,POR_HORA,tarifa estándar para bicicleta,242450.0,2026-01-01,True
205.0,POR_HORA,tarifa estándar para bicicleta,93626.0,2026-01-16,True
456.0,POR_MES,tarifa estándar para moto,160809.0,2026-06-15,False
585.0,POR_MES,tarifa estándar para camioneta,90569.0,2026-01-01,False
408.0,POR_HORA,tarifa estándar para carro,14298.0,2026-04-01,False
260.0,POR_HORA,tarifa estándar para carro,141008.0,2026-06-01,False
38.0,POR_MES,tarifa estándar para bicicleta,113779.0,2026-01-06,True
368.0,POR_DIA,tarifa estándar para carro,19870.0,2026-01-10,True
444.0,POR_DIA,tarifa estándar para bicicleta,154954.0,2026-03-15,False
240.0,POR_HORA,tarifa estándar para bicicleta,141642.0,2026-01-11,True
290.0,POR_MES,tarifa estándar para camioneta,71413.0,2026-03-06,True
582.0,POR_MES,tarifa estándar para camioneta,223859.0,2026-06-17,False
618.0,POR_MES,tarifa estándar para moto,133841.0,2026-06-30,False
530.0,POR_MES,tarifa estándar para moto,44209.0,2026-06-27,False
283.0,POR_MES,tarifa estándar para camioneta,227560.0,2026-05-23,False
316.0,POR_HORA,tarifa estándar para camioneta,22248.0,2026-01-01,True
806.0,POR_MES,tarifa estándar para carro,116084.0,2026-03-12,False
204.0,POR_MES,tarifa estándar para carro,202094.0,2026-01-24,False
653.0,POR_MES,tarifa estándar para moto,142112.0,2026-06-04,False
84.0,POR_DIA,tarifa estándar para moto,72300.0,2026-02-20,True
930.0,POR_DIA,tarifa estándar para moto,207057.0,2026-01-17,True
59.0,POR_MES,tarifa estándar para camioneta,105655.0,2026-01-21,True
404.0,POR_HORA,tarifa estándar para carro,154754.0,2026-04-10,True
260.0,POR_HORA,tarifa estándar para camioneta,52248.0,2026-01-10,False
680.0,POR_MES,tarifa estándar para bicicleta,204500.0,2026-01-26,True
271.0,POR_HORA,tarifa estándar para camioneta,212790.0,2026-01-25,True
851.0,POR_MES,tarifa estándar para camioneta,65757.0,2026-01-01,True
300.0,POR_DIA,tarifa estándar para camioneta,233634.0,2026-01-01,True
337.0,POR_HORA,tarifa estándar para bicicleta,142086.0,2026-03-20,False
541.0,POR_HORA,tarifa estándar para camioneta,26554.0,2026-01-01,True
100.0,POR_HORA,tarifa estándar para moto,240632.0,2026-03-22,False
274.0,POR_HORA,tarifa estándar para camioneta,63612.0,2026-01-19,False
363.0,POR_MES,tarifa estándar para camioneta,165647.0,2026-01-01,False
799.0,POR_HORA,tarifa estándar para carro,155149.0,2026-02-25,False
302.0,POR_MES,tarifa estándar para camioneta,150675.0,2026-06-17,True
702.0,POR_DIA,tarifa estándar para carro,7534.0,2026-06-11,True
795.0,POR_MES,tarifa estándar para moto,41034.0,2026-05-20,True
943.0,POR_HORA,tarifa estándar para bicicleta,135194.0,2026-01-01,True
792.0,POR_HORA,tarifa estándar para camioneta,6917.0,2026-05-09,True
922.0,POR_DIA,tarifa estándar para camioneta,241440.0,2026-01-21,True
659.0,POR_DIA,tarifa estándar para bicicleta,110465.0,2026-01-10,False
79.0,POR_DIA,tarifa estándar para camioneta,125911.0,2026-01-22,True
154.0,POR_DIA,tarifa estándar para carro,66860.0,2026-06-05,False
796.0,POR_MES,tarifa estándar para camioneta,25857.0,2026-01-25,False
41.0,POR_MES,tarifa estándar para camioneta,179291.0,2026-04-28,False
921.0,POR_DIA,tarifa estándar para moto,80259.0,2026-02-11,True
422.0,POR_MES,tarifa estándar para carro,46093.0,2026-05-06,False
175.0,POR_HORA,tarifa estándar para carro,42443.0,2026-01-01,False
347.0,POR_MES,tarifa estándar para moto,75036.0,2026-03-11,True
533.0,POR_MES,tarifa estándar para camioneta,141482.0,2026-02-21,True
413.0,POR_MES,tarifa estándar para bicicleta,180883.0,2026-04-28,False
181.0,POR_HORA,tarifa estándar para bicicleta,46017.0,2026-01-06,True
19.0,POR_MES,tarifa estándar para bicicleta,20148.0,2026-01-01,False
278.0,POR_MES,tarifa estándar para moto,138624.0,2026-05-11,True
159.0,POR_MES,tarifa estándar para bicicleta,45712.0,2026-05-16,False
838.0,POR_DIA,tarifa estándar para moto,100760.0,2026-03-04,True
604.0,POR_DIA,tarifa estándar para camioneta,83355.0,2026-04-18,False
448.0,POR_DIA,tarifa estándar para bicicleta,56673.0,2026-01-05,True
722.0,POR_HORA,tarifa estándar para camioneta,133961.0,2026-05-23,True
611.0,POR_MES,tarifa estándar para camioneta,183354.0,2026-01-01,True
418.0,POR_HORA,tarifa estándar para camioneta,78716.0,2026-05-26,True
741.0,POR_HORA,tarifa estándar para bicicleta,213078.0,2026-01-01,False
638.0,POR_MES,tarifa estándar para bicicleta,220886.0,2026-01-01,False
413.0,POR_MES,tarifa estándar para camioneta,244588.0,2026-06-02,True
139.0,POR_MES,tarifa estándar para bicicleta,170619.0,2026-06-04,False
125.0,POR_HORA,tarifa estándar para bicicleta,212948.0,2026-01-01,False
17.0,POR_HORA,tarifa estándar para carro,47413.0,2026-01-01,False
161.0,POR_DIA,tarifa estándar para moto,217269.0,2026-03-18,False
228.0,POR_DIA,tarifa estándar para moto,124796.0,2026-01-02,False
703.0,POR_DIA,tarifa estándar para camioneta,141426.0,2026-01-30,True
862.0,POR_HORA,tarifa estándar para bicicleta,238844.0,2026-05-10,False
414.0,POR_HORA,tarifa estándar para carro,111406.0,2026-02-13,True
331.0,POR_MES,tarifa estándar para moto,46223.0,2026-04-19,False
268.0,POR_DIA,tarifa estándar para moto,132312.0,2026-04-08,False
341.0,POR_MES,tarifa estándar para moto,89013.0,2026-06-26,False
951.0,POR_DIA,tarifa estándar para moto,13706.0,2026-06-04,True
772.0,POR_MES,tarifa estándar para moto,146550.0,2026-01-02,True
836.0,POR_DIA,tarifa estándar para bicicleta,10444.0,2026-06-09,True
398.0,POR_DIA,tarifa estándar para camioneta,113694.0,2026-05-09,False
811.0,POR_HORA,tarifa estándar para moto,145885.0,2026-03-15,False
839.0,POR_HORA,tarifa estándar para carro,192434.0,2026-02-24,False
153.0,POR_MES,tarifa estándar para moto,80600.0,2026-02-05,True
326.0,POR_DIA,tarifa estándar para moto,66484.0,2026-04-03,False
179.0,POR_DIA,tarifa estándar para moto,171669.0,2026-02-01,True
250.0,POR_MES,tarifa estándar para bicicleta,202411.0,2026-04-18,False
